o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
6,A6,82,I2,1.802762762505357,29.19826517781744,"LINESTRING (-111.92667927999999 33.431108615, -111.93588120000001 33.416830455)"
6,A6,83,I3,1.7119836610119907,10.959764405420607,"LINESTRING (-111.92667927999999 33.431108615, -111.93358072000002 33.416830454999996)"
6,A6,84,I4,1.6440754555676456,0.8048515516004409,"LINESTRING (-111.92667927999999 33.431108615, -111.93128024 33.416830454999996)"
6,A6,85,I5,1.6019493561686862,0.9096125232104629,"LINESTRING (-111.92667927999999 33.431108615, -111.92897976 33.416830454999996)"
6,A6,86,I6,1.587658951343442,42.8030072636664,"LINESTRING (-111.92667927999999 33.431108615, -111.92667927999999 33.416830454999996)"
6,A6,90,J0,2.1979885431948154,0.8321987233270052,"LINESTRING (-111.92667927999999 33.431108615, -111.94048216 33.415045685)"
6,A6,91,J1,2.0808062502160456,9.551255830214872,"LINESTRING (-111.92667927999999 33.431108615, -111.93818168 33.415045685)"
6,A6,92,J2,1.9797775455670437,10.066528588311295,"LINESTRING (-111.92667927999999 33.431108615, -111.93588120000001 33.415045685)"
6,A6,93,J3,1.8974843992762536,13.913926407648082,"LINESTRING (-111.92667927999999 33.431108615, -111.93358072000002 33.415045685)"
6,A6,94,J4,1.8364472288399338,9.882264916485223,"LINESTRING (-111.92667927999999 33.431108615, -111.93128024 33.415045685)"
6,A6,95,J5,1.798831078256496,0.4760679604881607,"LINESTRING (-111.92667927999999 33.431108615, -111.92897976 33.415045685)"
6,A6,96,J6,1.7861163222774343,28.031674817213702,"LINESTRING (-111.92667927999999 33.431108615, -111.92667927999999 33.415045685)"
9,A9,0,A0,1.9213111830905278,1.091564955772775,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.431108615)"
9,A9,1,A1,1.7078321617146492,0.6571201220502306,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.431108615)"
9,A9,2,A2,1.4943531429960768,1.148486501381432,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.431108615)"
9,A9,3,A3,1.2808741209274754,0.16424227269794933,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.431108615)"
9,A9,4,A4,1.0673951016308811,0.050436921242887074,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.431108615)"
9,A9,6,A6,0.6404370666911582,0.6124271168733542,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.431108615)"
9,A9,10,B0,1.9315532345267863,1.0287938677029025,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.429323845)"
9,A9,11,B1,1.719341732620562,0.5260588225520143,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.429323845)"
9,A9,13,B3,1.2961703543169736,0.025156437964228895,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.429323845)"
9,A9,14,B4,1.085698423187447,0.7139452789327533,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.429323845)"
9,A9,15,B5,0.8766829486923848,0.01759909154147405,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.429323845)"
9,A9,16,B6,0.6704874228677753,1.8288249863374488,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.429323845)"
9,A9,20,C0,1.9619199209823064,1.0892461778794196,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.427539075)"
9,A9,21,C1,1.7533830030097255,0.0004911248769993935,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.427539075)"
9,A9,22,C2,1.5461967722570773,0.0006941310401847869,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.427539075)"
9,A9,23,C3,1.340987435992392,0.5563987780559654,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.427539075)"
9,A9,24,C4,1.1388241617591666,1.7952806121061546,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.427539075)"
9,A9,25,C5,0.9416708446966904,0.08458575056912436,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.427539075)"
9,A9,30,D0,2.0115000208906975,0.6381611233874591,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.425754305)"
9,A9,31,D1,1.8086842117516864,0.1540438921294,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.425754305)"
9,A9,32,D2,1.6086320339818763,1.671971493080164,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.42575430499999)"
9,A9,33,D3,1.412518205206439,1.7598920356532368,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.425754305)"
9,A9,34,D4,1.2222399670318318,0.010062946719809222,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.425754305)"
9,A9,35,D5,1.0410022137950647,1.2228004101613288,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.425754305)"
9,A9,36,D6,0.87444432521595,0.007655009549933625,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.425754305)"
9,A9,40,E0,2.078919314695488,0.7320356527546075,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.423969535)"
9,A9,41,E1,1.8833735225547332,1.1730490523852721,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.423969535)"
9,A9,42,E2,1.6921702709229343,1.2056306465995303,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.423969535)"
9,A9,43,E3,1.5069634034130996,2.3999387555448997,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.423969535)"
9,A9,44,E4,1.330259847967054,0.631436388682819,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.423969535)"
9,A9,45,E5,1.1659322016600435,0.6139063330160567,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.423969535)"
9,A9,46,E6,1.0199797086360676,0.6005669415717659,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.423969535)"
9,A9,50,F0,2.162509970055723,0.6406451078390366,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.422184765000004)"
9,A9,51,F1,1.9752528325377638,0.6457423031780088,"LINESTRING (-111.91977784000001 33.431108615, -111.93818167999999 33.422184765000004)"
9,A9,52,F2,1.7938656839237916,0.10584424683263988,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.422184765000004)"
9,A9,53,F3,1.620321072918186,0.6333762142033248,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072 33.422184765000004)"
9,A9,54,F4,1.4574232851023947,0.034649104153235175,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.422184765000004)"
9,A9,55,F5,1.3091527150102547,0.1395129485988908,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.422184765000004)"
9,A9,56,F6,1.1810313229017397,0.6248192431950619,"LINESTRING (-111.91977784000001 33.431108615, -111.92667928 33.422184765000004)"
9,A9,60,G0,2.2604786811820428,0.041663973300946996,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.420399995000004)"
9,A9,61,G1,2.0820476274806223,0.6050416513059907,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.420399995000004)"
9,A9,62,G2,1.910821446803225,1.569266182111606,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.420399995000004)"
9,A9,63,G3,1.7489175803070962,3.155610597144175,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.420399995000004)"
9,A9,64,G4,1.5991699859270514,1.092013305962293,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.420399995000004)"
9,A9,65,G5,1.4653103509319336,3.329046805381258,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.420399995000004)"
9,A9,66,G6,1.3520658364873348,2.2136395391747583,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.420399995000004)"
9,A9,70,H0,2.3710438669310694,0.04255436162637641,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.418615224999996)"
9,A9,71,H1,2.201588412448693,1.5888252832230394,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.418615224999996)"
9,A9,72,H2,2.040415096013536,1.0308499962121738,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.418615225)"
9,A9,73,H3,1.889644333146085,0.5575413500128357,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.418615224999996)"
9,A9,74,H4,1.751963851047843,0.1826332783533395,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.418615224999996)"
9,A9,75,H5,1.6306926936892339,1.132586804453186,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.418615224999996)"
9,A9,76,H6,1.5297384420138838,1.0950242690913714,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.418615224999996)"
9,A9,80,I0,2.4925298021434723,0.05191429184802408,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.416830454999996)"
9,A9,81,I1,2.3319158250594634,0.5507457544099092,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.416830454999996)"
9,A9,82,I2,2.1803943654530067,1.5675160261074865,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.416830455)"
9,A9,83,I3,2.039992484058453,0.5921561863246619,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.416830454999996)"
9,A9,84,I4,1.9131598654764956,0.04382323804926868,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.416830454999996)"
9,A9,85,I5,1.802762762505357,0.04997845415795352,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.416830454999996)"
9,A9,86,I6,1.7119836610119907,2.376060579853003,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.416830454999996)"
9,A9,90,J0,2.6234197669574484,0.044426663449268475,"LINESTRING (-111.91977784000001 33.431108615, -111.94048216 33.415045685)"
9,A9,91,J1,2.471323925886992,0.5121356835215328,"LINESTRING (-111.91977784000001 33.431108615, -111.93818168 33.415045685)"
9,A9,92,J2,2.3288873005555506,0.5426246849671081,"LINESTRING (-111.91977784000001 33.431108615, -111.93588120000001 33.415045685)"
9,A9,93,J3,2.1979885431948154,0.7547439494536601,"LINESTRING (-111.91977784000001 33.431108615, -111.93358072000002 33.415045685)"
9,A9,94,J4,2.0808062502160456,0.5400046294614024,"LINESTRING (-111.91977784000001 33.431108615, -111.93128024 33.415045685)"
9,A9,95,J5,1.9797775455670437,0.026233115707714052,"LINESTRING (-111.91977784000001 33.431108615, -111.92897976 33.415045685)"
9,A9,96,J6,1.8974843992762536,1.559027843545885,"LINESTRING (-111.91977784000001 33.431108615, -111.92667927999999 33.415045685)"
10,B0,0,A0,0.19845737550834855,49.92782654304122,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.431108615)"
10,B0,1,A1,0.2914782361071047,28.65519286300724,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.431108615)"
10,B0,2,A2,0.47083143569774605,47.13842211439739,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.431108615)"
10,B0,3,A3,0.6704874228677753,6.342430472833078,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.431108615)"
10,B0,4,A4,0.8766829486923848,1.8331094937818977,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.431108615)"
10,B0,6,A6,1.2961703543169736,19.699049650155608,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.431108615)"
10,B0,9,A9,1.9315532345267863,0.9738800829857579,"LINESTRING (-111.94048216 33.429323845, -111.91977784000001 33.431108615)"
10,B0,11,B1,0.21348341749419428,23.341954789532256,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.429323845)"
10,B0,13,B3,0.640450231613597,0.978008804908729,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.429323845)"
10,B0,14,B4,0.8539336441901763,26.101999146660567,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.429323845)"
10,B0,15,B5,1.067417050673853,0.6055282696870823,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.429323845)"
10,B0,16,B6,1.2809004613270878,59.22228420055489,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.429323845)"
10,B0,20,C0,0.19845735280142904,50.09219253308025,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.427539075)"
10,B0,21,C1,0.29148143638188234,0.02154825535100003,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.427539075)"
10,B0,22,C2,0.47083939875141406,0.028691659238231918,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.427539075)"
10,B0,23,C3,0.6705000044880831,21.66534519821207,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.427539075)"
10,B0,24,C4,0.876700050083779,65.90970056016215,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.427539075)"
10,B0,25,C5,1.08571999805782,2.930276921727434,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.427539075)"
10,B0,30,D0,0.39691472835792047,28.432677277339998,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.425754305)"
10,B0,31,D1,0.45068652720685154,6.619097045396434,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.425754305)"
10,B0,32,D2,0.582966104084912,68.45056975939535,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.42575430499999)"
10,B0,33,D3,0.753481706369874,68.34263060368173,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.425754305)"
10,B0,34,D4,0.9416867610984068,0.37027083710039227,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.425754305)"
10,B0,35,D5,1.1388447301882094,42.64728872743129,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.425754305)"
10,B0,36,D6,1.3410125922760738,0.25342599319043496,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.425754305)"
10,B0,40,E0,0.5953721115796691,31.85549442513927,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.423969535)"
10,B0,41,E1,0.632491844077015,49.44886857182855,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.423969535)"
10,B0,42,E2,0.7326526186270188,48.78469627742072,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.423969535)"
10,B0,43,E3,0.8744539723147515,92.73799109627478,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.423969535)"
10,B0,44,E4,1.0410166114920931,23.25159355699753,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.423969535)"
10,B0,45,E5,1.2222591317233014,21.539028474924393,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.423969535)"
10,B0,46,E6,1.4125420875829575,20.10508541160091,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.423969535)"
10,B0,50,F0,0.7938294741311686,27.35125703092624,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.422184765000004)"
10,B0,51,F1,0.8220365885713355,26.780538832712033,"LINESTRING (-111.94048216 33.429323845, -111.93818167999999 33.422184765000004)"
10,B0,52,F2,0.9013772244961396,4.235091042616028,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.422184765000004)"
10,B0,53,F3,1.0199879748366134,24.338470242451873,"LINESTRING (-111.94048216 33.429323845, -111.93358072 33.422184765000004)"
10,B0,54,F4,1.1659450566575271,1.2756839529297899,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.422184765000004)"
10,B0,55,F5,1.330277453079506,4.919146020669507,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.422184765000004)"
10,B0,56,F6,1.506985789043835,21.1236136179358,"LINESTRING (-111.94048216 33.429323845, -111.92667928 33.422184765000004)"
10,B0,60,G0,0.992286846714902,1.7506494071034566,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.420399995000004)"
10,B0,61,G1,1.0149941095899533,24.74962354731711,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.420399995000004)"
10,B0,62,G2,1.080255800051432,62.167085358920176,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.420399995000004)"
10,B0,63,G3,1.1810384657028523,120.60665850500753,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.420399995000004)"
10,B0,64,G4,1.3091641671340395,40.17910113588896,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.420399995000004)"
10,B0,65,G5,1.4574393572391966,117.85006308809596,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.420399995000004)"
10,B0,66,G6,1.6203418924710047,75.46517411432438,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.420399995000004)"
10,B0,70,H0,1.1907442168902063,1.7640816849568135,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.418615224999996)"
10,B0,71,H1,1.2097324430630856,64.23961671095014,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.418615224999996)"
10,B0,72,H2,1.2649881177458417,40.486732322319796,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.418615225)"
10,B0,73,H3,1.3520720690723251,21.205256114442154,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.418615224999996)"
10,B0,74,H4,1.465320579540413,6.714078577344586,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.418615224999996)"
10,B0,75,H5,1.5991846391166271,40.222286314437895,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.418615224999996)"
10,B0,76,H6,1.748936874185728,37.59188438079767,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.418615224999996)"
10,B0,80,I0,1.3892015858405693,2.127379392423774,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.416830454999996)"
10,B0,81,I1,1.4055115713723678,22.048460726503325,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.416830454999996)"
10,B0,82,I2,1.4533437114989998,61.11048885053598,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.416830455)"
10,B0,83,I3,1.5297439566051059,22.42516860854445,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.416830454999996)"
10,B0,84,I4,1.6307018904610735,1.609618968810728,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.416830454999996)"
10,B0,85,I5,1.7519772211560618,1.7794532230831237,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.416830454999996)"
10,B0,86,I6,1.8896621854038222,82.04483169598473,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.416830454999996)"
10,B0,90,J0,1.587658951343442,1.8025075432751616,"LINESTRING (-111.94048216 33.429323845, -111.94048216 33.415045685)"
10,B0,91,J1,1.6019499412819158,20.32982987754068,"LINESTRING (-111.94048216 33.429323845, -111.93818168 33.415045685)"
10,B0,92,J2,1.6440777360500418,21.020742836631225,"LINESTRING (-111.94048216 33.429323845, -111.93588120000001 33.415045685)"
10,B0,93,J3,1.7119885832976274,28.47567750853743,"LINESTRING (-111.94048216 33.429323845, -111.93358072000002 33.415045685)"
10,B0,94,J4,1.8027710764687974,19.81701006035318,"LINESTRING (-111.94048216 33.429323845, -111.93128024 33.415045685)"
10,B0,95,J5,1.9131721090747387,0.9359394364604755,"LINESTRING (-111.94048216 33.429323845, -111.92897976 33.415045685)"
10,B0,96,J6,2.040009020609757,54.09461864499248,"LINESTRING (-111.94048216 33.429323845, -111.92667927999999 33.415045685)"
11,B1,0,A0,0.2914782361071047,23.713143960103082,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.431108615)"
11,B1,1,A1,0.19845737550834855,14.140520192208939,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.431108615)"
11,B1,2,A2,0.2914782361071047,23.55457215709709,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.431108615)"
11,B1,3,A3,0.47083143569774605,3.169171562408017,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.431108615)"
11,B1,4,A4,0.6704874228677753,0.9151374055070323,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.431108615)"
11,B1,6,A6,1.085698423187447,9.821586193421489,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.431108615)"
11,B1,9,A9,1.719341732620562,0.485072437816467,"LINESTRING (-111.93818168 33.429323845, -111.91977784000001 33.431108615)"
11,B1,10,B0,0.21348341749419428,22.736959918114568,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.429323845)"
11,B1,13,B3,0.42696682449396944,0.4900301002211942,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.429323845)"
11,B1,14,B4,0.640450231613597,13.047602396604276,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.429323845)"
11,B1,15,B5,0.8539336441901763,0.3022948798132314,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.429323845)"
11,B1,16,B6,1.067417050673853,29.541119324691124,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.429323845)"
11,B1,20,C0,0.29148143638188234,23.791194622562678,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.427539075)"
11,B1,21,C1,0.19845735280142904,0.010633455854009348,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.427539075)"
11,B1,22,C2,0.29148143638188234,0.014336929486084315,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.427539075)"
11,B1,23,C3,0.47083939875141406,10.825698087618123,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.427539075)"
11,B1,24,C4,0.6705000044880831,32.90390835895869,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.427539075)"
11,B1,25,C5,0.876700050083779,1.461792530639487,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.427539075)"
11,B1,30,D0,0.45068652720685154,13.63942551207763,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.425754305)"
11,B1,31,D1,0.39691472835792047,3.233917625700977,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.425754305)"
11,B1,32,D2,0.4506865372057201,33.85578162378383,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.42575430499999)"
11,B1,33,D3,0.582966104084912,33.961212209261056,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.425754305)"
11,B1,34,D4,0.753481706369874,0.1842739842722903,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.425754305)"
11,B1,35,D5,0.9416867610984068,21.23384678061545,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.425754305)"
11,B1,36,D6,1.1388447301882094,0.12618979515684514,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.425754305)"
11,B1,40,E0,0.632491844077015,15.33311577754133,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.423969535)"
11,B1,41,E1,0.5953721115796691,24.07791193973453,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.423969535)"
11,B1,42,E2,0.632491844077015,23.980881511365123,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.423969535)"
11,B1,43,E3,0.7326526186270188,45.84832782610611,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.423969535)"
11,B1,44,E4,0.8744539723147515,11.529723186690761,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.423969535)"
11,B1,45,E5,1.0410166114920931,10.696855764862097,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.423969535)"
11,B1,46,E6,1.2222591317233014,9.992669539262591,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.423969535)"
11,B1,50,F0,0.8220365885713355,13.186255974892928,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.422184765000004)"
11,B1,51,F1,0.7938294741311686,13.019179869693163,"LINESTRING (-111.93818168 33.429323845, -111.93818167999999 33.422184765000004)"
11,B1,52,F2,0.8220365885713355,2.0742235413230548,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.422184765000004)"
11,B1,53,F3,0.9013772244961396,11.98553118851782,"LINESTRING (-111.93818168 33.429323845, -111.93358072 33.422184765000004)"
11,B1,54,F4,1.0199879748366134,0.6304574551961193,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.422184765000004)"
11,B1,55,F5,1.1659450566575271,2.436506674512084,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.422184765000004)"
11,B1,56,F6,1.330277453079506,10.477200676704923,"LINESTRING (-111.93818168 33.429323845, -111.92667928 33.422184765000004)"
11,B1,60,G0,1.0149941095899533,0.8447806108044372,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.420399995000004)"
11,B1,61,G1,0.992286846714902,12.02077224205115,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.420399995000004)"
11,B1,62,G2,1.0149941095899533,30.376812134432996,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.420399995000004)"
11,B1,63,G3,1.080255800051432,59.22211706356674,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.420399995000004)"
11,B1,64,G4,1.1810384657028523,19.80128291711951,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.420399995000004)"
11,B1,65,G5,1.3091641671340395,58.22863476656511,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.420399995000004)"
11,B1,66,G6,1.4574393572391966,37.3527971376188,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.420399995000004)"
11,B1,70,H0,1.2097324430630856,0.8517678049970213,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.418615224999996)"
11,B1,71,H1,1.1907442168902063,31.182356975383957,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.418615224999996)"
11,B1,72,H2,1.2097324393380011,19.751796050298548,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.418615225)"
11,B1,73,H3,1.2649881213082115,10.390296083172046,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.418615224999996)"
11,B1,74,H4,1.3520720690723251,3.30132950693431,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.418615224999996)"
11,B1,75,H5,1.465320579540413,19.83038363538487,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.418615224999996)"
11,B1,76,H6,1.5991846391166271,18.570575752971138,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.418615224999996)"
11,B1,80,I0,1.4055115713723678,1.0276058743437702,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.416830454999996)"
11,B1,81,I1,1.3892015858405693,10.698063531936905,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.416830454999996)"
11,B1,82,I2,1.4055115681661647,29.779390716786292,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.416830455)"
11,B1,83,I3,1.453343714599681,10.970240636029978,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.416830454999996)"
11,B1,84,I4,1.5297439566051059,0.7899970235793212,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.416830454999996)"
11,B1,85,I5,1.6307018904610735,0.8756735460425241,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.416830454999996)"
11,B1,86,I6,1.7519772211560618,40.45921874955954,"LINESTRING (-111.93818168 33.429323845, -111.92667927999999 33.416830454999996)"
11,B1,90,J0,1.6019499412819158,0.8709437779700714,"LINESTRING (-111.93818168 33.429323845, -111.94048216 33.415045685)"
11,B1,91,J1,1.587658951343442,9.861188077691047,"LINESTRING (-111.93818168 33.429323845, -111.93818168 33.415045685)"
11,B1,92,J2,1.6019499412819158,10.234772250984975,"LINESTRING (-111.93818168 33.429323845, -111.93588120000001 33.415045685)"
11,B1,93,J3,1.6440777360500418,13.91257686026408,"LINESTRING (-111.93818168 33.429323845, -111.93358072000002 33.415045685)"
11,B1,94,J4,1.7119885832976274,9.711596441420836,"LINESTRING (-111.93818168 33.429323845, -111.93128024 33.415045685)"
11,B1,95,J5,1.8027710764687974,0.4598494874215584,"LINESTRING (-111.93818168 33.429323845, -111.92897976 33.415045685)"
